Trip_ID,Trip_Start_Time,day_type,holiday_type,trip_direction,Route,Stamp,Origin,Destination,Distance_km,Boarding,Alighting
391,2025-02-03 12:45:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 13:07:00,Senbreejat,Kollupitiya,2.4,0,0
391,2025-02-03 12:45:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 13:15:00,Kollupitiya,,0.0,0,0
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:28:00,Kaduwela,Kothalawala,1.7,7,0
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:34:00,Kothalawala,Pittugala,1.8,4,0
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:34:15,Pittugala,Malabe,2.3,7,0
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:37:00,Malabe,Koswatta,3.1,3,5
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:47:33,Koswatta,Battaramulla,1.5,0,7
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 15:56:00,Battaramulla,Athukotte,1.2,2,2
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 16:02:00,Athukotte,rajagiriya,1.7,0,0
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 16:08:00,rajagiriya,Borella,1.7,3,2
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 16:10:43,Borella,Senbreejat,2.0,0,1
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 16:14:00,Senbreejat,Kollupitiya,2.4,1,2
392,2025-02-03 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-03 16:22:00,Kollupitiya,,0.0,0,8
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:12:00,Kollupitiya,Senbreejat,2.4,28,0
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:18:00,Senbreejat,Borella,2.0,6,0
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:30:00,Borella,rajagiriya,1.7,9,1
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:39:00,rajagiriya,Athukotte,1.7,17,2
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:42:33,Athukotte,Battaramulla,1.2,0,2
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:47:00,Battaramulla,Koswatta,1.5,3,3
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 17:56:45,Koswatta,Malabe,3.1,0,9
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 18:04:00,Malabe,Pittugala,2.3,5,13
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 18:09:00,Pittugala,Kothalawala,1.8,1,9
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 18:36:00,Kothalawala,Kaduwela,1.7,8,17
393,2025-02-03 17:12:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-03 18:41:40,Kaduwela,,0.0,0,21
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 06:20:00,Kaduwela,Kothalawala,1.7,24,22
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 06:21:00,Kothalawala,Pittugala,1.8,15,8
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 06:21:15,Pittugala,Malabe,2.3,27,4
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 06:21:30,Malabe,Koswatta,3.1,34,10
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:19:00,Koswatta,Battaramulla,1.5,12,7
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:19:15,Battaramulla,Athukotte,1.2,8,15
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:19:30,Athukotte,rajagiriya,1.7,0,5
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:19:45,rajagiriya,Borella,1.7,0,10
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:20:00,Borella,Senbreejat,2.0,4,5
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:20:15,Senbreejat,Kollupitiya,2.4,0,4
394,2025-02-05 06:01:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 07:20:40,Kollupitiya,,0.0,0,8
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 09:52:00,Kollupitiya,Senbreejat,2.4,1,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 09:59:00,Senbreejat,Borella,2.0,3,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:05:40,Borella,rajagiriya,1.7,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:11:20,rajagiriya,Athukotte,1.7,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:17:00,Athukotte,Battaramulla,1.2,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:21:00,Battaramulla,Koswatta,1.5,0,4
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:26:00,Koswatta,Malabe,3.1,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:36:20,Malabe,Pittugala,2.3,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:44:00,Pittugala,Kothalawala,1.8,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:50:00,Kothalawala,Kaduwela,1.7,0,0
395,2025-02-05 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 10:55:40,Kaduwela,,0.0,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:22:20,Kaduwela,Kothalawala,1.7,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:28:00,Kothalawala,Pittugala,1.8,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:34:00,Pittugala,Malabe,2.3,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:41:40,Malabe,Koswatta,3.1,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:52:00,Koswatta,Battaramulla,1.5,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 12:57:00,Battaramulla,Athukotte,1.2,1,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 13:01:00,Athukotte,rajagiriya,1.7,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 13:06:40,rajagiriya,Borella,1.7,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 13:12:20,Borella,Senbreejat,2.0,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 13:19:00,Senbreejat,Kollupitiya,2.4,0,0
396,2025-02-05 12:57:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 13:27:00,Kollupitiya,,0.0,0,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:28:00,Kaduwela,Kothalawala,1.7,1,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:31:00,Kothalawala,Pittugala,1.8,3,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:42:00,Pittugala,Malabe,2.3,1,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:43:00,Malabe,Koswatta,3.1,1,4
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:49:40,Koswatta,Battaramulla,1.5,0,1
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 15:55:00,Battaramulla,Athukotte,1.2,2,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 16:04:00,Athukotte,rajagiriya,1.7,5,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 16:05:00,rajagiriya,Borella,1.7,2,1
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 16:14:00,Borella,Senbreejat,2.0,4,0
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 16:15:00,Senbreejat,Kollupitiya,2.4,5,1
397,2025-02-05 15:28:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 16:23:00,Kollupitiya,,0.0,0,17
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:14:00,Kollupitiya,Senbreejat,2.4,47,0
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:25:00,Senbreejat,Borella,2.0,2,0
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:27:00,Borella,rajagiriya,1.7,5,5
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:39:00,rajagiriya,Athukotte,1.7,13,10
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:47:00,Athukotte,Battaramulla,1.2,4,5
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:53:00,Battaramulla,Koswatta,1.5,5,4
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 17:57:00,Koswatta,Malabe,3.1,4,4
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 18:10:00,Malabe,Pittugala,2.3,19,16
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 18:18:00,Pittugala,Kothalawala,1.8,8,11
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 18:26:00,Kothalawala,Kaduwela,1.7,1,11
398,2025-02-05 17:14:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-05 18:31:40,Kaduwela,,0.0,0,42
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 18:40:00,Kaduwela,Kothalawala,1.7,12,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 18:51:00,Kothalawala,Pittugala,1.8,2,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 18:55:15,Pittugala,Malabe,2.3,0,3
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:01:00,Malabe,Koswatta,3.1,4,7
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:11:20,Koswatta,Battaramulla,1.5,0,8
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:16:20,Battaramulla,Athukotte,1.2,0,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:20:20,Athukotte,rajagiriya,1.7,0,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:26:00,rajagiriya,Borella,1.7,0,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:31:40,Borella,Senbreejat,2.0,0,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:38:20,Senbreejat,Kollupitiya,2.4,0,0
399,2025-02-05 18:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-05 19:46:20,Kollupitiya,,0.0,0,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:38:00,Kaduwela,Kothalawala,1.7,7,3
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:38:15,Kothalawala,Pittugala,1.8,2,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:38:30,Pittugala,Malabe,2.3,4,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:38:45,Malabe,Koswatta,3.1,4,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:39:00,Koswatta,Battaramulla,1.5,1,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:45:00,Battaramulla,Athukotte,1.2,1,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:49:00,Athukotte,rajagiriya,1.7,0,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 06:54:40,rajagiriya,Borella,1.7,0,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 07:00:20,Borella,Senbreejat,2.0,0,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 07:07:00,Senbreejat,Kollupitiya,2.4,0,0
400,2025-02-06 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 07:15:00,Kollupitiya,,0.0,0,0
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:29:00,Kaduwela,Kothalawala,1.7,3,0
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:35:00,Kothalawala,Pittugala,1.8,7,0
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:38:00,Pittugala,Malabe,2.3,3,1
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:58:00,Malabe,Koswatta,3.1,1,1
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:58:33,Koswatta,Battaramulla,1.5,0,3
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 15:59:00,Battaramulla,Athukotte,1.2,2,3
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 16:01:00,Athukotte,rajagiriya,1.7,1,0
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 16:09:00,rajagiriya,Borella,1.7,6,1
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 16:12:00,Borella,Senbreejat,2.0,3,1
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 16:18:00,Senbreejat,Kollupitiya,2.4,9,5
401,2025-02-06 15:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 16:26:00,Kollupitiya,,0.0,0,20
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:13:00,Kollupitiya,Senbreejat,2.4,40,0
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:22:00,Senbreejat,Borella,2.0,6,1
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:28:00,Borella,rajagiriya,1.7,10,3
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:40:00,rajagiriya,Athukotte,1.7,4,9
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:49:00,Athukotte,Battaramulla,1.2,1,2
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:49:15,Battaramulla,Koswatta,1.5,8,3
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 17:52:00,Koswatta,Malabe,3.1,4,3
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 18:09:00,Malabe,Pittugala,2.3,11,22
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 18:15:00,Pittugala,Kothalawala,1.8,8,9
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 18:21:00,Kothalawala,Kaduwela,1.7,0,16
402,2025-02-06 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-06 18:26:40,Kaduwela,,0.0,0,24
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 18:47:00,Kaduwela,Kothalawala,1.7,11,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 18:52:00,Kothalawala,Pittugala,1.8,7,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:08:00,Pittugala,Malabe,2.3,1,7
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:10:00,Malabe,Koswatta,3.1,1,4
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:20:20,Koswatta,Battaramulla,1.5,0,9
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:25:20,Battaramulla,Athukotte,1.2,0,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:29:20,Athukotte,rajagiriya,1.7,0,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:35:00,rajagiriya,Borella,1.7,0,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:40:40,Borella,Senbreejat,2.0,0,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:47:20,Senbreejat,Kollupitiya,2.4,0,0
403,2025-02-06 18:47:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-06 19:55:20,Kollupitiya,,0.0,0,0
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 06:22:00,Kaduwela,Kothalawala,1.7,45,20
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 06:25:00,Kothalawala,Pittugala,1.8,7,9
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 06:25:15,Pittugala,Malabe,2.3,10,0
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 06:25:30,Malabe,Koswatta,3.1,39,7
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 07:19:00,Koswatta,Battaramulla,1.5,7,7
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 07:19:15,Battaramulla,Athukotte,1.2,7,21
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 07:37:30,Athukotte,rajagiriya,1.7,0,0
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 08:48:00,rajagiriya,Borella,1.7,3,8
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 08:48:15,Borella,Senbreejat,2.0,2,10
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 08:48:30,Senbreejat,Kollupitiya,2.4,0,7
404,2025-02-07 06:22:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 08:48:45,Kollupitiya,,0.0,0,15
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 09:44:00,Kollupitiya,Senbreejat,2.4,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 09:52:00,Senbreejat,Borella,2.0,1,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 09:59:00,Borella,rajagiriya,1.7,1,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:04:40,rajagiriya,Athukotte,1.7,0,1
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:10:20,Athukotte,Battaramulla,1.2,0,1
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:14:20,Battaramulla,Koswatta,1.5,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:19:20,Koswatta,Malabe,3.1,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:29:40,Malabe,Pittugala,2.3,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:37:20,Pittugala,Kothalawala,1.8,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:43:20,Kothalawala,Kaduwela,1.7,0,0
405,2025-02-07 09:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-02-07 10:49:00,Kaduwela,,0.0,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:03:00,Kaduwela,Kothalawala,1.7,1,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:07:00,Kothalawala,Pittugala,1.8,6,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:11:00,Pittugala,Malabe,2.3,1,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:17:00,Malabe,Koswatta,3.1,2,1
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:27:20,Koswatta,Battaramulla,1.5,0,9
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:32:20,Battaramulla,Athukotte,1.2,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:36:20,Athukotte,rajagiriya,1.7,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:42:00,rajagiriya,Borella,1.7,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:47:40,Borella,Senbreejat,2.0,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 15:54:20,Senbreejat,Kollupitiya,2.4,0,0
406,2025-02-07 15:03:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-07 16:02:20,Kollupitiya,,0.0,0,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:05:00,Kaduwela,Kothalawala,1.7,9,1
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:05:15,Kothalawala,Pittugala,1.8,0,1
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:05:30,Pittugala,Malabe,2.3,4,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:05:45,Malabe,Koswatta,3.1,4,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:21:00,Koswatta,Battaramulla,1.5,1,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:24:05,Battaramulla,Athukotte,1.2,0,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:28:28,Athukotte,rajagiriya,1.7,0,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:32:50,rajagiriya,Borella,1.7,0,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:38:00,Borella,Senbreejat,2.0,1,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:44:40,Senbreejat,Kollupitiya,2.4,0,0
407,2025-02-11 05:52:00,weekday,Navam Full Moon Poya Day,0,177 - Kaduwela - Kollupitiya,2025-02-11 06:52:40,Kollupitiya,,0.0,0,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:24:00,Kaduwela,Kothalawala,1.7,4,3
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:24:15,Kothalawala,Pittugala,1.8,2,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:27:00,Pittugala,Malabe,2.3,4,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:27:15,Malabe,Koswatta,3.1,9,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:34:00,Koswatta,Battaramulla,1.5,2,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:34:15,Battaramulla,Athukotte,1.2,3,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:36:00,Athukotte,rajagiriya,1.7,0,0
408,2025-02-17 06:05:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-02-17 06:41:40,rajagiriya,Borella,1.7,0,0
